RIGHT_POINTS
20.0 0.0
19.02113032590307 6.180339887498948
16.18033988749895 11.755705045849464
11.755705045849464 16.18033988749895
6.180339887498949 19.02113032590307
1.2246467991473533e-15 20.0
-6.180339887498947 19.021130325903073
-11.75570504584946 16.18033988749895
-16.180339887498945 11.755705045849465
-19.02113032590307 6.18033988749895
-20.0 2.4492935982947065e-15
-19.021130325903073 -6.1803398874989455
-16.18033988749895 -11.75570504584946
-11.755705045849465 -16.180339887498945
-6.180339887498951 -19.02113032590307
-3.673940397442059e-15 -20.0
6.180339887498945 -19.021130325903073
11.755705045849458 -16.180339887498953
16.180339887498945 -11.755705045849467
19.02113032590307 -6.1803398874989535
LEFT_POINTS
23.0 0.0
21.87429987478853 7.1073908706237905
18.607390870623792 13.519060802726882
13.519060802726882 18.607390870623792
7.107390870623791 21.87429987478853
1.4083438190194562e-15 23.0
-7.107390870623789 21.874299874788534
-13.51906080272688 18.607390870623792
-18.60739087062379 13.519060802726885
-21.87429987478853 7.107390870623792
-23.0 2.8166876380389124e-15
-21.874299874788534 -7.107390870623788
-18.607390870623792 -13.51906080272688
-13.519060802726885 -18.60739087062379
-7.107390870623794 -21.87429987478853
-4.225031457058368e-15 -23.0
7.107390870623786 -21.874299874788534
13.519060802726877 -18.607390870623792
18.60739087062379 -13.519060802726887
21.87429987478853 -7.107390870623797
